"행정구역(시군구)별","성별","연령별","항목","단위","2020 년",
"용산구","계","51세","주민등록연앙인구[명]","명","3814",
"용산구","계","52세","주민등록연앙인구[명]","명","3567",
"용산구","계","53세","주민등록연앙인구[명]","명","3292",
"용산구","계","54세","주민등록연앙인구[명]","명","3227.5",
"용산구","계","55세","주민등록연앙인구[명]","명","3336.5",
"용산구","계","56세","주민등록연앙인구[명]","명","3281.5",
"용산구","계","57세","주민등록연앙인구[명]","명","3349",
"용산구","계","58세","주민등록연앙인구[명]","명","3465.5",
"용산구","계","59세","주민등록연앙인구[명]","명","3483.5",
"용산구","계","60세","주민등록연앙인구[명]","명","3393.5",
"용산구","계","61세","주민등록연앙인구[명]","명","3179.5",
"용산구","계","62세","주민등록연앙인구[명]","명","3059.5",
"용산구","계","63세","주민등록연앙인구[명]","명","2987.5",
"용산구","계","64세","주민등록연앙인구[명]","명","2831.5",
"용산구","계","65세","주민등록연앙인구[명]","명","2642",
"용산구","계","66세","주민등록연앙인구[명]","명","2274",
"용산구","계","67세","주민등록연앙인구[명]","명","2177",
"용산구","계","68세","주민등록연앙인구[명]","명","1898.5",
"용산구","계","69세","주민등록연앙인구[명]","명","1702.5",
"용산구","계","70세","주민등록연앙인구[명]","명","1798.5",
"용산구","계","71세","주민등록연앙인구[명]","명","1810.5",
"용산구","계","72세","주민등록연앙인구[명]","명","1839",
"용산구","계","73세","주민등록연앙인구[명]","명","1646",
"용산구","계","74세","주민등록연앙인구[명]","명","1406",
"용산구","계","75세","주민등록연앙인구[명]","명","1394",
"용산구","계","76세","주민등록연앙인구[명]","명","1431.5",
"용산구","계","77세","주민등록연앙인구[명]","명","1563",
"용산구","계","78세","주민등록연앙인구[명]","명","1546.5",
"용산구","계","79세","주민등록연앙인구[명]","명","1303",
"용산구","계","80세 이상","주민등록연앙인구[명]","명","8741",
"용산구","계","80세","주민등록연앙인구[명]","명","1183",
"용산구","계","81세","주민등록연앙인구[명]","명","1135.5",
"용산구","계","82세","주민등록연앙인구[명]","명","1032.5",
"용산구","계","83세","주민등록연앙인구[명]","명","934.5",
"용산구","계","84세","주민등록연앙인구[명]","명","816",
"용산구","계","85세 이상","주민등록연앙인구[명]","명","3639.5",
"용산구","계","85세","주민등록연앙인구[명]","명","694",
"용산구","계","86세","주민등록연앙인구[명]","명","565",
"용산구","계","87세","주민등록연앙인구[명]","명","474.5",
"용산구","계","88세","주민등록연앙인구[명]","명","400.5",
"용산구","계","89세","주민등록연앙인구[명]","명","330",
"용산구","계","90세","주민등록연앙인구[명]","명","276.5",
"용산구","계","91세","주민등록연앙인구[명]","명","235",
"용산구","계","92세","주민등록연앙인구[명]","명","183.5",
"용산구","계","93세","주민등록연앙인구[명]","명","121",
"용산구","계","94세","주민등록연앙인구[명]","명","88",
"용산구","계","95세","주민등록연앙인구[명]","명","68",
"용산구","계","96세","주민등록연앙인구[명]","명","64.5",
"용산구","계","97세","주민등록연앙인구[명]","명","52.5",
"용산구","계","98세","주민등록연앙인구[명]","명","34.5",
"용산구","계","99세","주민등록연앙인구[명]","명","18.5",
"용산구","계","100세 이상","주민등록연앙인구[명]","명","33.5",
"성동구","계","계","주민등록연앙인구[명]","명","291841",
"성동구","계","0세","주민등록연앙인구[명]","명","1966.5",
"성동구","계","1세","주민등록연앙인구[명]","명","2034.5",
"성동구","계","2세","주민등록연앙인구[명]","명","2087",
"성동구","계","3세","주민등록연앙인구[명]","명","2220",
"성동구","계","4세","주민등록연앙인구[명]","명","2312",
"성동구","계","5세","주민등록연앙인구[명]","명","2271",
"성동구","계","6세","주민등록연앙인구[명]","명","2152.5",
"성동구","계","7세","주민등록연앙인구[명]","명","2112",
"성동구","계","8세","주민등록연앙인구[명]","명","2077",
"성동구","계","9세","주민등록연앙인구[명]","명","1972",
"성동구","계","10세","주민등록연앙인구[명]","명","1820.5",
"성동구","계","11세","주민등록연앙인구[명]","명","1858",
"성동구","계","12세","주민등록연앙인구[명]","명","1950",
"성동구","계","13세","주민등록연앙인구[명]","명","1892",
"성동구","계","14세","주민등록연앙인구[명]","명","1789",
"성동구","계","15세","주민등록연앙인구[명]","명","1881",
"성동구","계","16세","주민등록연앙인구[명]","명","2001.5",
"성동구","계","17세","주민등록연앙인구[명]","명","2061.5",
"성동구","계","18세","주민등록연앙인구[명]","명","2292",
"성동구","계","19세","주민등록연앙인구[명]","명","2966.5",
"성동구","계","20세","주민등록연앙인구[명]","명","3401.5",
"성동구","계","21세","주민등록연앙인구[명]","명","3548",
"성동구","계","22세","주민등록연앙인구[명]","명","3904",
"성동구","계","23세","주민등록연앙인구[명]","명","4344.5",
"성동구","계","24세","주민등록연앙인구[명]","명","4668",
"성동구","계","25세","주민등록연앙인구[명]","명","4945",
"성동구","계","26세","주민등록연앙인구[명]","명","5069.5",
"성동구","계","27세","주민등록연앙인구[명]","명","5183",
"성동구","계","28세","주민등록연앙인구[명]","명","5206.5",
"성동구","계","29세","주민등록연앙인구[명]","명","4964",
"성동구","계","30세","주민등록연앙인구[명]","명","4745",
"성동구","계","31세","주민등록연앙인구[명]","명","4763",
"성동구","계","32세","주민등록연앙인구[명]","명","4769.5",
"성동구","계","33세","주민등록연앙인구[명]","명","4723.5",
"성동구","계","34세","주민등록연앙인구[명]","명","4849.5",
"성동구","계","35세","주민등록연앙인구[명]","명","4837",
"성동구","계","36세","주민등록연앙인구[명]","명","5025",
"성동구","계","37세","주민등록연앙인구[명]","명","5239",
"성동구","계","38세","주민등록연앙인구[명]","명","5293.5",
"성동구","계","39세","주민등록연앙인구[명]","명","5168.5",
"성동구","계","40세","주민등록연앙인구[명]","명","4905.5",
"성동구","계","41세","주민등록연앙인구[명]","명","4400.5",
"성동구","계","42세","주민등록연앙인구[명]","명","4138",
"성동구","계","43세","주민등록연앙인구[명]","명","4191",
"성동구","계","44세","주민등록연앙인구[명]","명","4175",
"성동구","계","45세","주민등록연앙인구[명]","명","4269.5",
"성동구","계","46세","주민등록연앙인구[명]","명","4533",
"성동구","계","47세","주민등록연앙인구[명]","명","4692.5",
"성동구","계","48세","주민등록연앙인구[명]","명","4876.5",
"성동구","계","49세","주민등록연앙인구[명]","명","5006",
"성동구","계","50세","주민등록연앙인구[명]","명","4972",
"성동구","계","51세","주민등록연앙인구[명]","명","4927.5",
"성동구","계","52세","주민등록연앙인구[명]","명","4708.5",
"성동구","계","53세","주민등록연앙인구[명]","명","4375",
"성동구","계","54세","주민등록연앙인구[명]","명","4451",
"성동구","계","55세","주민등록연앙인구[명]","명","4613.5",
"성동구","계","56세","주민등록연앙인구[명]","명","4441",
"성동구","계","57세","주민등록연앙인구[명]","명","4510.5",
"성동구","계","58세","주민등록연앙인구[명]","명","4737.5",
"성동구","계","59세","주민등록연앙인구[명]","명","4840.5",
"성동구","계","60세","주민등록연앙인구[명]","명","4699",
"성동구","계","61세","주민등록연앙인구[명]","명","4321.5",
"성동구","계","62세","주민등록연앙인구[명]","명","4146.5",
"성동구","계","63세","주민등록연앙인구[명]","명","3882.5",
"성동구","계","64세","주민등록연앙인구[명]","명","3732",
"성동구","계","65세","주민등록연앙인구[명]","명","3470",
"성동구","계","66세","주민등록연앙인구[명]","명","2985.5",
"성동구","계","67세","주민등록연앙인구[명]","명","2853.5",
"성동구","계","68세","주민등록연앙인구[명]","명","2501.5",
"성동구","계","69세","주민등록연앙인구[명]","명","2214",
"성동구","계","70세","주민등록연앙인구[명]","명","2383.5",
"성동구","계","71세","주민등록연앙인구[명]","명","2311",
"성동구","계","72세","주민등록연앙인구[명]","명","2320.5",
"성동구","계","73세","주민등록연앙인구[명]","명","2183.5",
"성동구","계","74세","주민등록연앙인구[명]","명","1835.5",
"성동구","계","75세","주민등록연앙인구[명]","명","1758.5",
"성동구","계","76세","주민등록연앙인구[명]","명","1783.5",
"성동구","계","77세","주민등록연앙인구[명]","명","1935",
"성동구","계","78세","주민등록연앙인구[명]","명","1864",
"성동구","계","79세","주민등록연앙인구[명]","명","1503.5",
"성동구","계","80세 이상","주민등록연앙인구[명]","명","9028",
"성동구","계","80세","주민등록연앙인구[명]","명","1356",
"성동구","계","81세","주민등록연앙인구[명]","명","1236",
"성동구","계","82세","주민등록연앙인구[명]","명","1112",
"성동구","계","83세","주민등록연앙인구[명]","명","996.5",
"성동구","계","84세","주민등록연앙인구[명]","명","846",
"성동구","계","85세 이상","주민등록연앙인구[명]","명","3481.5",
"성동구","계","85세","주민등록연앙인구[명]","명","703.5",
"성동구","계","86세","주민등록연앙인구[명]","명","599.5",
"성동구","계","87세","주민등록연앙인구[명]","명","469.5",
"성동구","계","88세","주민등록연앙인구[명]","명","379.5",
"성동구","계","89세","주민등록연앙인구[명]","명","303",
