"행정구역(시군구)별","성별","연령별","항목","단위","2017 년",
"용산구","계","50세","주민등록연앙인구[명]","명","3279",
"용산구","계","51세","주민등록연앙인구[명]","명","3257",
"용산구","계","52세","주민등록연앙인구[명]","명","3403.5",
"용산구","계","53세","주민등록연앙인구[명]","명","3339",
"용산구","계","54세","주민등록연앙인구[명]","명","3400.5",
"용산구","계","55세","주민등록연앙인구[명]","명","3473",
"용산구","계","56세","주민등록연앙인구[명]","명","3559",
"용산구","계","57세","주민등록연앙인구[명]","명","3536",
"용산구","계","58세","주민등록연앙인구[명]","명","3300.5",
"용산구","계","59세","주민등록연앙인구[명]","명","3175",
"용산구","계","60세","주민등록연앙인구[명]","명","3114.5",
"용산구","계","61세","주민등록연앙인구[명]","명","3020.5",
"용산구","계","62세","주민등록연앙인구[명]","명","2844",
"용산구","계","63세","주민등록연앙인구[명]","명","2437.5",
"용산구","계","64세","주민등록연앙인구[명]","명","2340.5",
"용산구","계","65세","주민등록연앙인구[명]","명","2051",
"용산구","계","66세","주민등록연앙인구[명]","명","1842",
"용산구","계","67세","주민등록연앙인구[명]","명","1975",
"용산구","계","68세","주민등록연앙인구[명]","명","1983",
"용산구","계","69세","주민등록연앙인구[명]","명","2026.5",
"용산구","계","70세","주민등록연앙인구[명]","명","1819",
"용산구","계","71세","주민등록연앙인구[명]","명","1557.5",
"용산구","계","72세","주민등록연앙인구[명]","명","1539.5",
"용산구","계","73세","주민등록연앙인구[명]","명","1601",
"용산구","계","74세","주민등록연앙인구[명]","명","1783.5",
"용산구","계","75세","주민등록연앙인구[명]","명","1770.5",
"용산구","계","76세","주민등록연앙인구[명]","명","1496",
"용산구","계","77세","주민등록연앙인구[명]","명","1366.5",
"용산구","계","78세","주민등록연앙인구[명]","명","1326",
"용산구","계","79세","주민등록연앙인구[명]","명","1230",
"용산구","계","80세 이상","주민등록연앙인구[명]","명","7229.5",
"용산구","계","80세","주민등록연앙인구[명]","명","1111",
"용산구","계","81세","주민등록연앙인구[명]","명","993.5",
"용산구","계","82세","주민등록연앙인구[명]","명","862",
"용산구","계","83세","주민등록연앙인구[명]","명","721",
"용산구","계","84세","주민등록연앙인구[명]","명","612.5",
"용산구","계","85세 이상","주민등록연앙인구[명]","명","2929.5",
"용산구","계","85세","주민등록연앙인구[명]","명","530.5",
"용산구","계","86세","주민등록연앙인구[명]","명","461.5",
"용산구","계","87세","주민등록연앙인구[명]","명","408.5",
"용산구","계","88세","주민등록연앙인구[명]","명","342.5",
"용산구","계","89세","주민등록연앙인구[명]","명","279.5",
"용산구","계","90세","주민등록연앙인구[명]","명","212",
"용산구","계","91세","주민등록연앙인구[명]","명","165.5",
"용산구","계","92세","주민등록연앙인구[명]","명","131",
"용산구","계","93세","주민등록연앙인구[명]","명","112",
"용산구","계","94세","주민등록연앙인구[명]","명","97",
"용산구","계","95세","주민등록연앙인구[명]","명","65.5",
"용산구","계","96세","주민등록연앙인구[명]","명","39",
"용산구","계","97세","주민등록연앙인구[명]","명","28",
"용산구","계","98세","주민등록연앙인구[명]","명","20.5",
"용산구","계","99세","주민등록연앙인구[명]","명","11.5",
"용산구","계","100세 이상","주민등록연앙인구[명]","명","25",
"성동구","계","계","주민등록연앙인구[명]","명","296598.5",
"성동구","계","0세","주민등록연앙인구[명]","명","2403",
"성동구","계","1세","주민등록연앙인구[명]","명","2599",
"성동구","계","2세","주민등록연앙인구[명]","명","2555.5",
"성동구","계","3세","주민등록연앙인구[명]","명","2467",
"성동구","계","4세","주민등록연앙인구[명]","명","2442.5",
"성동구","계","5세","주민등록연앙인구[명]","명","2378.5",
"성동구","계","6세","주민등록연앙인구[명]","명","2248.5",
"성동구","계","7세","주민등록연앙인구[명]","명","2069",
"성동구","계","8세","주민등록연앙인구[명]","명","2090.5",
"성동구","계","9세","주민등록연앙인구[명]","명","2251",
"성동구","계","10세","주민등록연앙인구[명]","명","2116.5",
"성동구","계","11세","주민등록연앙인구[명]","명","1961.5",
"성동구","계","12세","주민등록연앙인구[명]","명","2016",
"성동구","계","13세","주민등록연앙인구[명]","명","2052",
"성동구","계","14세","주민등록연앙인구[명]","명","2104",
"성동구","계","15세","주민등록연앙인구[명]","명","2248.5",
"성동구","계","16세","주민등록연앙인구[명]","명","2570",
"성동구","계","17세","주민등록연앙인구[명]","명","2795",
"성동구","계","18세","주민등록연앙인구[명]","명","2886",
"성동구","계","19세","주민등록연앙인구[명]","명","3293.5",
"성동구","계","20세","주민등록연앙인구[명]","명","3639",
"성동구","계","21세","주민등록연앙인구[명]","명","3834.5",
"성동구","계","22세","주민등록연앙인구[명]","명","4118",
"성동구","계","23세","주민등록연앙인구[명]","명","4432",
"성동구","계","24세","주민등록연앙인구[명]","명","4767.5",
"성동구","계","25세","주민등록연앙인구[명]","명","5030",
"성동구","계","26세","주민등록연앙인구[명]","명","4890.5",
"성동구","계","27세","주민등록연앙인구[명]","명","4677",
"성동구","계","28세","주민등록연앙인구[명]","명","4683.5",
"성동구","계","29세","주민등록연앙인구[명]","명","4707",
"성동구","계","30세","주민등록연앙인구[명]","명","4647.5",
"성동구","계","31세","주민등록연앙인구[명]","명","4837",
"성동구","계","32세","주민등록연앙인구[명]","명","4957",
"성동구","계","33세","주민등록연앙인구[명]","명","5086.5",
"성동구","계","34세","주민등록연앙인구[명]","명","5565",
"성동구","계","35세","주민등록연앙인구[명]","명","5683",
"성동구","계","36세","주민등록연앙인구[명]","명","5637",
"성동구","계","37세","주민등록연앙인구[명]","명","5512",
"성동구","계","38세","주민등록연앙인구[명]","명","4881.5",
"성동구","계","39세","주민등록연앙인구[명]","명","4581.5",
"성동구","계","40세","주민등록연앙인구[명]","명","4620",
"성동구","계","41세","주민등록연앙인구[명]","명","4517.5",
"성동구","계","42세","주민등록연앙인구[명]","명","4682",
"성동구","계","43세","주민등록연앙인구[명]","명","4984.5",
"성동구","계","44세","주민등록연앙인구[명]","명","5024.5",
"성동구","계","45세","주민등록연앙인구[명]","명","5105",
"성동구","계","46세","주민등록연앙인구[명]","명","5219",
"성동구","계","47세","주민등록연앙인구[명]","명","5134",
"성동구","계","48세","주민등록연앙인구[명]","명","5010",
"성동구","계","49세","주민등록연앙인구[명]","명","4774.5",
"성동구","계","50세","주민등록연앙인구[명]","명","4461.5",
"성동구","계","51세","주민등록연앙인구[명]","명","4517.5",
"성동구","계","52세","주민등록연앙인구[명]","명","4733.5",
"성동구","계","53세","주민등록연앙인구[명]","명","4590",
"성동구","계","54세","주민등록연앙인구[명]","명","4742",
"성동구","계","55세","주민등록연앙인구[명]","명","4957",
"성동구","계","56세","주민등록연앙인구[명]","명","5057",
"성동구","계","57세","주민등록연앙인구[명]","명","4968.5",
"성동구","계","58세","주민등록연앙인구[명]","명","4580.5",
"성동구","계","59세","주민등록연앙인구[명]","명","4408.5",
"성동구","계","60세","주민등록연앙인구[명]","명","4176",
"성동구","계","61세","주민등록연앙인구[명]","명","3989.5",
"성동구","계","62세","주민등록연앙인구[명]","명","3713",
"성동구","계","63세","주민등록연앙인구[명]","명","3199",
"성동구","계","64세","주민등록연앙인구[명]","명","3048",
"성동구","계","65세","주민등록연앙인구[명]","명","2700.5",
"성동구","계","66세","주민등록연앙인구[명]","명","2394.5",
"성동구","계","67세","주민등록연앙인구[명]","명","2566.5",
"성동구","계","68세","주민등록연앙인구[명]","명","2519",
"성동구","계","69세","주민등록연앙인구[명]","명","2542",
"성동구","계","70세","주민등록연앙인구[명]","명","2399.5",
"성동구","계","71세","주민등록연앙인구[명]","명","2005",
"성동구","계","72세","주민등록연앙인구[명]","명","1944",
"성동구","계","73세","주민등록연앙인구[명]","명","1986",
"성동구","계","74세","주민등록연앙인구[명]","명","2148",
"성동구","계","75세","주민등록연앙인구[명]","명","2113",
"성동구","계","76세","주민등록연앙인구[명]","명","1739.5",
"성동구","계","77세","주민등록연앙인구[명]","명","1587.5",
"성동구","계","78세","주민등록연앙인구[명]","명","1450.5",
"성동구","계","79세","주민등록연앙인구[명]","명","1301",
"성동구","계","80세 이상","주민등록연앙인구[명]","명","7275",
"성동구","계","80세","주민등록연앙인구[명]","명","1198",
"성동구","계","81세","주민등록연앙인구[명]","명","1014",
"성동구","계","82세","주민등록연앙인구[명]","명","913.5",
"성동구","계","83세","주민등록연앙인구[명]","명","790",
"성동구","계","84세","주민등록연앙인구[명]","명","636.5",
"성동구","계","85세 이상","주민등록연앙인구[명]","명","2723",
"성동구","계","85세","주민등록연앙인구[명]","명","522",
"성동구","계","86세","주민등록연앙인구[명]","명","429.5",
"성동구","계","87세","주민등록연앙인구[명]","명","380",
"성동구","계","88세","주민등록연앙인구[명]","명","327",
