"행정구역(시군구)별","성별","연령별","항목","단위","2018 년",
"여수시","계","99세","주민등록연앙인구[명]","명","15",
"여수시","계","100세 이상","주민등록연앙인구[명]","명","28",
"순천시","계","계","주민등록연앙인구[명]","명","278064",
"순천시","계","0세","주민등록연앙인구[명]","명","1756",
"순천시","계","1세","주민등록연앙인구[명]","명","2044",
"순천시","계","2세","주민등록연앙인구[명]","명","2326",
"순천시","계","3세","주민등록연앙인구[명]","명","2446",
"순천시","계","4세","주민등록연앙인구[명]","명","2463.5",
"순천시","계","5세","주민등록연앙인구[명]","명","2679",
"순천시","계","6세","주민등록연앙인구[명]","명","2842",
"순천시","계","7세","주민등록연앙인구[명]","명","2805.5",
"순천시","계","8세","주민등록연앙인구[명]","명","2786",
"순천시","계","9세","주민등록연앙인구[명]","명","2791.5",
"순천시","계","10세","주민등록연앙인구[명]","명","2917",
"순천시","계","11세","주민등록연앙인구[명]","명","2898.5",
"순천시","계","12세","주민등록연앙인구[명]","명","2788",
"순천시","계","13세","주민등록연앙인구[명]","명","2878",
"순천시","계","14세","주민등록연앙인구[명]","명","3104",
"순천시","계","15세","주민등록연앙인구[명]","명","3199.5",
"순천시","계","16세","주민등록연앙인구[명]","명","3431",
"순천시","계","17세","주민등록연앙인구[명]","명","3920",
"순천시","계","18세","주민등록연앙인구[명]","명","4158",
"순천시","계","19세","주민등록연앙인구[명]","명","4070.5",
"순천시","계","20세","주민등록연앙인구[명]","명","4223.5",
"순천시","계","21세","주민등록연앙인구[명]","명","4359",
"순천시","계","22세","주민등록연앙인구[명]","명","4383.5",
"순천시","계","23세","주민등록연앙인구[명]","명","4203",
"순천시","계","24세","주민등록연앙인구[명]","명","3916",
"순천시","계","25세","주민등록연앙인구[명]","명","3727",
"순천시","계","26세","주민등록연앙인구[명]","명","3450",
"순천시","계","27세","주민등록연앙인구[명]","명","3061.5",
"순천시","계","28세","주민등록연앙인구[명]","명","2817.5",
"순천시","계","29세","주민등록연앙인구[명]","명","2725.5",
"순천시","계","30세","주민등록연앙인구[명]","명","2687",
"순천시","계","31세","주민등록연앙인구[명]","명","2787",
"순천시","계","32세","주민등록연앙인구[명]","명","2911",
"순천시","계","33세","주민등록연앙인구[명]","명","3101",
"순천시","계","34세","주민등록연앙인구[명]","명","3377",
"순천시","계","35세","주민등록연앙인구[명]","명","3692",
"순천시","계","36세","주민등록연앙인구[명]","명","3829.5",
"순천시","계","37세","주민등록연앙인구[명]","명","3871.5",
"순천시","계","38세","주민등록연앙인구[명]","명","3952.5",
"순천시","계","39세","주민등록연앙인구[명]","명","3729.5",
"순천시","계","40세","주민등록연앙인구[명]","명","3736",
"순천시","계","41세","주민등록연앙인구[명]","명","3910.5",
"순천시","계","42세","주민등록연앙인구[명]","명","3944",
"순천시","계","43세","주민등록연앙인구[명]","명","4236",
"순천시","계","44세","주민등록연앙인구[명]","명","4628.5",
"순천시","계","45세","주민등록연앙인구[명]","명","4787.5",
"순천시","계","46세","주민등록연앙인구[명]","명","4853.5",
"순천시","계","47세","주민등록연앙인구[명]","명","4958.5",
"순천시","계","48세","주민등록연앙인구[명]","명","4962.5",
"순천시","계","49세","주민등록연앙인구[명]","명","5199",
"순천시","계","50세","주민등록연앙인구[명]","명","5132.5",
"순천시","계","51세","주민등록연앙인구[명]","명","4829",
"순천시","계","52세","주민등록연앙인구[명]","명","4818.5",
"순천시","계","53세","주민등록연앙인구[명]","명","4760.5",
"순천시","계","54세","주민등록연앙인구[명]","명","4644",
"순천시","계","55세","주민등록연앙인구[명]","명","4625.5",
"순천시","계","56세","주민등록연앙인구[명]","명","4682",
"순천시","계","57세","주민등록연앙인구[명]","명","4956",
"순천시","계","58세","주민등록연앙인구[명]","명","4822.5",
"순천시","계","59세","주민등록연앙인구[명]","명","4217.5",
"순천시","계","60세","주민등록연앙인구[명]","명","3888.5",
"순천시","계","61세","주민등록연앙인구[명]","명","3497.5",
"순천시","계","62세","주민등록연앙인구[명]","명","3267",
"순천시","계","63세","주민등록연앙인구[명]","명","3175.5",
"순천시","계","64세","주민등록연앙인구[명]","명","2632",
"순천시","계","65세","주민등록연앙인구[명]","명","2480.5",
"순천시","계","66세","주민등록연앙인구[명]","명","2492.5",
"순천시","계","67세","주민등록연앙인구[명]","명","2327",
"순천시","계","68세","주민등록연앙인구[명]","명","2344",
"순천시","계","69세","주민등록연앙인구[명]","명","2252",
"순천시","계","70세","주민등록연앙인구[명]","명","2267",
"순천시","계","71세","주민등록연앙인구[명]","명","2020.5",
"순천시","계","72세","주민등록연앙인구[명]","명","1606",
"순천시","계","73세","주민등록연앙인구[명]","명","1511",
"순천시","계","74세","주민등록연앙인구[명]","명","1637.5",
"순천시","계","75세","주민등록연앙인구[명]","명","1939.5",
"순천시","계","76세","주민등록연앙인구[명]","명","1972",
"순천시","계","77세","주민등록연앙인구[명]","명","1684",
"순천시","계","78세","주민등록연앙인구[명]","명","1591",
"순천시","계","79세","주민등록연앙인구[명]","명","1534",
"순천시","계","80세 이상","주민등록연앙인구[명]","명","10132.5",
"순천시","계","80세","주민등록연앙인구[명]","명","1408.5",
"순천시","계","81세","주민등록연앙인구[명]","명","1298",
"순천시","계","82세","주민등록연앙인구[명]","명","1200",
"순천시","계","83세","주민등록연앙인구[명]","명","1105.5",
"순천시","계","84세","주민등록연앙인구[명]","명","937",
"순천시","계","85세 이상","주민등록연앙인구[명]","명","4183.5",
"순천시","계","85세","주민등록연앙인구[명]","명","782",
"순천시","계","86세","주민등록연앙인구[명]","명","647.5",
"순천시","계","87세","주민등록연앙인구[명]","명","573.5",
"순천시","계","88세","주민등록연앙인구[명]","명","538.5",
"순천시","계","89세","주민등록연앙인구[명]","명","407",
"순천시","계","90세","주민등록연앙인구[명]","명","297",
"순천시","계","91세","주민등록연앙인구[명]","명","227",
"순천시","계","92세","주민등록연앙인구[명]","명","172.5",
"순천시","계","93세","주민등록연앙인구[명]","명","129",
"순천시","계","94세","주민등록연앙인구[명]","명","109.5",
"순천시","계","95세","주민등록연앙인구[명]","명","103.5",
"순천시","계","96세","주민등록연앙인구[명]","명","74.5",
"순천시","계","97세","주민등록연앙인구[명]","명","42.5",
"순천시","계","98세","주민등록연앙인구[명]","명","28.5",
"순천시","계","99세","주민등록연앙인구[명]","명","19",
"순천시","계","100세 이상","주민등록연앙인구[명]","명","32",
"나주시","계","계","주민등록연앙인구[명]","명","111203",
"나주시","계","0세","주민등록연앙인구[명]","명","915.5",
"나주시","계","1세","주민등록연앙인구[명]","명","1024.5",
"나주시","계","2세","주민등록연앙인구[명]","명","1139",
"나주시","계","3세","주민등록연앙인구[명]","명","1112",
"나주시","계","4세","주민등록연앙인구[명]","명","1068.5",
"나주시","계","5세","주민등록연앙인구[명]","명","1115.5",
"나주시","계","6세","주민등록연앙인구[명]","명","1097",
"나주시","계","7세","주민등록연앙인구[명]","명","1009",
"나주시","계","8세","주민등록연앙인구[명]","명","953",
"나주시","계","9세","주민등록연앙인구[명]","명","933.5",
"나주시","계","10세","주민등록연앙인구[명]","명","955.5",
"나주시","계","11세","주민등록연앙인구[명]","명","910.5",
"나주시","계","12세","주민등록연앙인구[명]","명","814.5",
"나주시","계","13세","주민등록연앙인구[명]","명","793.5",
"나주시","계","14세","주민등록연앙인구[명]","명","824.5",
"나주시","계","15세","주민등록연앙인구[명]","명","851.5",
"나주시","계","16세","주민등록연앙인구[명]","명","879",
"나주시","계","17세","주민등록연앙인구[명]","명","954.5",
"나주시","계","18세","주민등록연앙인구[명]","명","1027",
"나주시","계","19세","주민등록연앙인구[명]","명","1070.5",
"나주시","계","20세","주민등록연앙인구[명]","명","1154.5",
"나주시","계","21세","주민등록연앙인구[명]","명","1169.5",
"나주시","계","22세","주민등록연앙인구[명]","명","1205",
"나주시","계","23세","주민등록연앙인구[명]","명","1250",
"나주시","계","24세","주민등록연앙인구[명]","명","1250.5",
"나주시","계","25세","주민등록연앙인구[명]","명","1258",
"나주시","계","26세","주민등록연앙인구[명]","명","1251",
"나주시","계","27세","주민등록연앙인구[명]","명","1212.5",
"나주시","계","28세","주민등록연앙인구[명]","명","1189.5",
"나주시","계","29세","주민등록연앙인구[명]","명","1205.5",
"나주시","계","30세","주민등록연앙인구[명]","명","1208",
"나주시","계","31세","주민등록연앙인구[명]","명","1261.5",
"나주시","계","32세","주민등록연앙인구[명]","명","1309.5",
"나주시","계","33세","주민등록연앙인구[명]","명","1373",
"나주시","계","34세","주민등록연앙인구[명]","명","1481",
"나주시","계","35세","주민등록연앙인구[명]","명","1631",
"나주시","계","36세","주민등록연앙인구[명]","명","1744.5",
"나주시","계","37세","주민등록연앙인구[명]","명","1758.5",
"나주시","계","38세","주민등록연앙인구[명]","명","1738.5",
"나주시","계","39세","주민등록연앙인구[명]","명","1598.5",
"나주시","계","40세","주민등록연앙인구[명]","명","1500.5",
"나주시","계","41세","주민등록연앙인구[명]","명","1522",
"나주시","계","42세","주민등록연앙인구[명]","명","1501",
"나주시","계","43세","주민등록연앙인구[명]","명","1524",
"나주시","계","44세","주민등록연앙인구[명]","명","1569.5",
"나주시","계","45세","주민등록연앙인구[명]","명","1587",
"나주시","계","46세","주민등록연앙인구[명]","명","1589",
"나주시","계","47세","주민등록연앙인구[명]","명","1619",
"나주시","계","48세","주민등록연앙인구[명]","명","1538.5",
"나주시","계","49세","주민등록연앙인구[명]","명","1536.5",
"나주시","계","50세","주민등록연앙인구[명]","명","1577.5",
"나주시","계","51세","주민등록연앙인구[명]","명","1593.5",
"나주시","계","52세","주민등록연앙인구[명]","명","1636.5",
"나주시","계","53세","주민등록연앙인구[명]","명","1607.5",
"나주시","계","54세","주민등록연앙인구[명]","명","1608.5",
"나주시","계","55세","주민등록연앙인구[명]","명","1657.5",
"나주시","계","56세","주민등록연앙인구[명]","명","1757.5",
"나주시","계","57세","주민등록연앙인구[명]","명","1913.5",
"나주시","계","58세","주민등록연앙인구[명]","명","1942.5",
"나주시","계","59세","주민등록연앙인구[명]","명","1786",
"나주시","계","60세","주민등록연앙인구[명]","명","1722.5",
"나주시","계","61세","주민등록연앙인구[명]","명","1630.5",
"나주시","계","62세","주민등록연앙인구[명]","명","1564.5",
"나주시","계","63세","주민등록연앙인구[명]","명","1511",
"나주시","계","64세","주민등록연앙인구[명]","명","1303.5",
"나주시","계","65세","주민등록연앙인구[명]","명","1250",
"나주시","계","66세","주민등록연앙인구[명]","명","1244",
"나주시","계","67세","주민등록연앙인구[명]","명","1162.5",
"나주시","계","68세","주민등록연앙인구[명]","명","1257.5",
"나주시","계","69세","주민등록연앙인구[명]","명","1254.5",
"나주시","계","70세","주민등록연앙인구[명]","명","1238",
"나주시","계","71세","주민등록연앙인구[명]","명","1155",
"나주시","계","72세","주민등록연앙인구[명]","명","1045",
"나주시","계","73세","주민등록연앙인구[명]","명","1061.5",
"나주시","계","74세","주민등록연앙인구[명]","명","1038",
"나주시","계","75세","주민등록연앙인구[명]","명","1275.5",
"나주시","계","76세","주민등록연앙인구[명]","명","1369.5",
"나주시","계","77세","주민등록연앙인구[명]","명","1143.5",
"나주시","계","78세","주민등록연앙인구[명]","명","1040",
"나주시","계","79세","주민등록연앙인구[명]","명","1028",
"나주시","계","80세 이상","주민등록연앙인구[명]","명","6642.5",
"나주시","계","80세","주민등록연앙인구[명]","명","1001.5",
"나주시","계","81세","주민등록연앙인구[명]","명","846",
"나주시","계","82세","주민등록연앙인구[명]","명","752.5",
"나주시","계","83세","주민등록연앙인구[명]","명","720.5",
"나주시","계","84세","주민등록연앙인구[명]","명","622",
"나주시","계","85세 이상","주민등록연앙인구[명]","명","2700",
"나주시","계","85세","주민등록연앙인구[명]","명","508.5",
"나주시","계","86세","주민등록연앙인구[명]","명","429.5",
"나주시","계","87세","주민등록연앙인구[명]","명","386",
"나주시","계","88세","주민등록연앙인구[명]","명","341.5",
"나주시","계","89세","주민등록연앙인구[명]","명","275.5",
"나주시","계","90세","주민등록연앙인구[명]","명","190",
"나주시","계","91세","주민등록연앙인구[명]","명","147.5",
"나주시","계","92세","주민등록연앙인구[명]","명","113.5",
"나주시","계","93세","주민등록연앙인구[명]","명","72",
"나주시","계","94세","주민등록연앙인구[명]","명","62",
"나주시","계","95세","주민등록연앙인구[명]","명","56",
"나주시","계","96세","주민등록연앙인구[명]","명","39.5",
"나주시","계","97세","주민등록연앙인구[명]","명","30.5",
"나주시","계","98세","주민등록연앙인구[명]","명","18.5",
"나주시","계","99세","주민등록연앙인구[명]","명","11.5",
"나주시","계","100세 이상","주민등록연앙인구[명]","명","18",
"광양시","계","계","주민등록연앙인구[명]","명","155591.5",
"광양시","계","0세","주민등록연앙인구[명]","명","1199",
"광양시","계","1세","주민등록연앙인구[명]","명","1353",
"광양시","계","2세","주민등록연앙인구[명]","명","1469.5",
"광양시","계","3세","주민등록연앙인구[명]","명","1526.5",
"광양시","계","4세","주민등록연앙인구[명]","명","1526",
"광양시","계","5세","주민등록연앙인구[명]","명","1649.5",
"광양시","계","6세","주민등록연앙인구[명]","명","1662",
"광양시","계","7세","주민등록연앙인구[명]","명","1683",
"광양시","계","8세","주민등록연앙인구[명]","명","1603.5",
"광양시","계","9세","주민등록연앙인구[명]","명","1563",
"광양시","계","10세","주민등록연앙인구[명]","명","1647",
"광양시","계","11세","주민등록연앙인구[명]","명","1589.5",
"광양시","계","12세","주민등록연앙인구[명]","명","1472.5",
"광양시","계","13세","주민등록연앙인구[명]","명","1526.5",
"광양시","계","14세","주민등록연앙인구[명]","명","1575.5",
"광양시","계","15세","주민등록연앙인구[명]","명","1636.5",
"광양시","계","16세","주민등록연앙인구[명]","명","1938.5",
"광양시","계","17세","주민등록연앙인구[명]","명","2248",
"광양시","계","18세","주민등록연앙인구[명]","명","2385.5",
"광양시","계","19세","주민등록연앙인구[명]","명","2344.5",
"광양시","계","20세","주민등록연앙인구[명]","명","2529",
"광양시","계","21세","주민등록연앙인구[명]","명","2616",
"광양시","계","22세","주민등록연앙인구[명]","명","2523",
"광양시","계","23세","주민등록연앙인구[명]","명","2402.5",
"광양시","계","24세","주민등록연앙인구[명]","명","2222.5",
"광양시","계","25세","주민등록연앙인구[명]","명","2073",
"광양시","계","26세","주민등록연앙인구[명]","명","1925.5",
"광양시","계","27세","주민등록연앙인구[명]","명","1805",
"광양시","계","28세","주민등록연앙인구[명]","명","1721",
"광양시","계","29세","주민등록연앙인구[명]","명","1661",
"광양시","계","30세","주민등록연앙인구[명]","명","1612.5",
"광양시","계","31세","주민등록연앙인구[명]","명","1663.5",
"광양시","계","32세","주민등록연앙인구[명]","명","1804.5",
"광양시","계","33세","주민등록연앙인구[명]","명","1842.5",
"광양시","계","34세","주민등록연앙인구[명]","명","1987",
"광양시","계","35세","주민등록연앙인구[명]","명","2286.5",
"광양시","계","36세","주민등록연앙인구[명]","명","2321",
"광양시","계","37세","주민등록연앙인구[명]","명","2317",
"광양시","계","38세","주민등록연앙인구[명]","명","2388.5",
"광양시","계","39세","주민등록연앙인구[명]","명","2257.5",
"광양시","계","40세","주민등록연앙인구[명]","명","2193",
"광양시","계","41세","주민등록연앙인구[명]","명","2193",
"광양시","계","42세","주민등록연앙인구[명]","명","2161",
"광양시","계","43세","주민등록연앙인구[명]","명","2308",
"광양시","계","44세","주민등록연앙인구[명]","명","2474",
"광양시","계","45세","주민등록연앙인구[명]","명","2640.5",
"광양시","계","46세","주민등록연앙인구[명]","명","2832",
"광양시","계","47세","주민등록연앙인구[명]","명","3019.5",
"광양시","계","48세","주민등록연앙인구[명]","명","3102",
"광양시","계","49세","주민등록연앙인구[명]","명","3299",
"광양시","계","50세","주민등록연앙인구[명]","명","3380",
"광양시","계","51세","주민등록연앙인구[명]","명","3207",
"광양시","계","52세","주민등록연앙인구[명]","명","3029.5",
"광양시","계","53세","주민등록연앙인구[명]","명","2752",
"광양시","계","54세","주민등록연앙인구[명]","명","2547.5",
"광양시","계","55세","주민등록연앙인구[명]","명","2569.5",
"광양시","계","56세","주민등록연앙인구[명]","명","2602",
"광양시","계","57세","주민등록연앙인구[명]","명","2660",
"광양시","계","58세","주민등록연앙인구[명]","명","2508.5",
"광양시","계","59세","주민등록연앙인구[명]","명","2184.5",
"광양시","계","60세","주민등록연앙인구[명]","명","2020",
"광양시","계","61세","주민등록연앙인구[명]","명","1786",
"광양시","계","62세","주민등록연앙인구[명]","명","1661.5",
"광양시","계","63세","주민등록연앙인구[명]","명","1639",
"광양시","계","64세","주민등록연앙인구[명]","명","1334",
"광양시","계","65세","주민등록연앙인구[명]","명","1181",
"광양시","계","66세","주민등록연앙인구[명]","명","1170",
"광양시","계","67세","주민등록연앙인구[명]","명","1106",
"광양시","계","68세","주민등록연앙인구[명]","명","1052.5",
"광양시","계","69세","주민등록연앙인구[명]","명","998.5",
"광양시","계","70세","주민등록연앙인구[명]","명","1034",
"광양시","계","71세","주민등록연앙인구[명]","명","894.5",
"광양시","계","72세","주민등록연앙인구[명]","명","668",
"광양시","계","73세","주민등록연앙인구[명]","명","640",
"광양시","계","74세","주민등록연앙인구[명]","명","680.5",
"광양시","계","75세","주민등록연앙인구[명]","명","800",
"광양시","계","76세","주민등록연앙인구[명]","명","829.5",
"광양시","계","77세","주민등록연앙인구[명]","명","729.5",
"광양시","계","78세","주민등록연앙인구[명]","명","732",
"광양시","계","79세","주민등록연앙인구[명]","명","705.5",
"광양시","계","80세 이상","주민등록연앙인구[명]","명","4709",
"광양시","계","80세","주민등록연앙인구[명]","명","638",
"광양시","계","81세","주민등록연앙인구[명]","명","637",
"광양시","계","82세","주민등록연앙인구[명]","명","580",
"광양시","계","83세","주민등록연앙인구[명]","명","482",
"광양시","계","84세","주민등록연앙인구[명]","명","404",
"광양시","계","85세 이상","주민등록연앙인구[명]","명","1968",
"광양시","계","85세","주민등록연앙인구[명]","명","361.5",
"광양시","계","86세","주민등록연앙인구[명]","명","325.5",
"광양시","계","87세","주민등록연앙인구[명]","명","281",
"광양시","계","88세","주민등록연앙인구[명]","명","223.5",
"광양시","계","89세","주민등록연앙인구[명]","명","181.5",
"광양시","계","90세","주민등록연앙인구[명]","명","156.5",
"광양시","계","91세","주민등록연앙인구[명]","명","115",
"광양시","계","92세","주민등록연앙인구[명]","명","83",
"광양시","계","93세","주민등록연앙인구[명]","명","64.5",
"광양시","계","94세","주민등록연앙인구[명]","명","57",
"광양시","계","95세","주민등록연앙인구[명]","명","51",
"광양시","계","96세","주민등록연앙인구[명]","명","31",
"광양시","계","97세","주민등록연앙인구[명]","명","17",
"광양시","계","98세","주민등록연앙인구[명]","명","7",
"광양시","계","99세","주민등록연앙인구[명]","명","3.5",
"광양시","계","100세 이상","주민등록연앙인구[명]","명","9.5",
"담양군","계","계","주민등록연앙인구[명]","명","46720.5",
"담양군","계","0세","주민등록연앙인구[명]","명","270",
"담양군","계","1세","주민등록연앙인구[명]","명","259",
"담양군","계","2세","주민등록연앙인구[명]","명","263",
"담양군","계","3세","주민등록연앙인구[명]","명","277.5",
"담양군","계","4세","주민등록연앙인구[명]","명","262.5",
"담양군","계","5세","주민등록연앙인구[명]","명","261.5",
"담양군","계","6세","주민등록연앙인구[명]","명","246",
"담양군","계","7세","주민등록연앙인구[명]","명","267",
"담양군","계","8세","주민등록연앙인구[명]","명","278.5",
"담양군","계","9세","주민등록연앙인구[명]","명","264",
"담양군","계","10세","주민등록연앙인구[명]","명","258.5",
"담양군","계","11세","주민등록연앙인구[명]","명","259",
"담양군","계","12세","주민등록연앙인구[명]","명","263",
"담양군","계","13세","주민등록연앙인구[명]","명","276",
"담양군","계","14세","주민등록연앙인구[명]","명","275",
"담양군","계","15세","주민등록연앙인구[명]","명","309",
"담양군","계","16세","주민등록연앙인구[명]","명","354",
"담양군","계","17세","주민등록연앙인구[명]","명","410.5",
"담양군","계","18세","주민등록연앙인구[명]","명","468",
"담양군","계","19세","주민등록연앙인구[명]","명","455",
"담양군","계","20세","주민등록연앙인구[명]","명","495",
"담양군","계","21세","주민등록연앙인구[명]","명","537",
"담양군","계","22세","주민등록연앙인구[명]","명","569.5",
"담양군","계","23세","주민등록연앙인구[명]","명","531.5",
"담양군","계","24세","주민등록연앙인구[명]","명","494.5",
"담양군","계","25세","주민등록연앙인구[명]","명","498.5",
"담양군","계","26세","주민등록연앙인구[명]","명","486",
"담양군","계","27세","주민등록연앙인구[명]","명","432",
"담양군","계","28세","주민등록연앙인구[명]","명","406",
"담양군","계","29세","주민등록연앙인구[명]","명","403.5",
"담양군","계","30세","주민등록연앙인구[명]","명","367.5",
"담양군","계","31세","주민등록연앙인구[명]","명","380",
"담양군","계","32세","주민등록연앙인구[명]","명","370",
"담양군","계","33세","주민등록연앙인구[명]","명","387.5",
"담양군","계","34세","주민등록연앙인구[명]","명","423.5",
"담양군","계","35세","주민등록연앙인구[명]","명","441.5",
"담양군","계","36세","주민등록연앙인구[명]","명","443.5",
"담양군","계","37세","주민등록연앙인구[명]","명","450",
"담양군","계","38세","주민등록연앙인구[명]","명","431",
"담양군","계","39세","주민등록연앙인구[명]","명","410.5",
"담양군","계","40세","주민등록연앙인구[명]","명","441",
"담양군","계","41세","주민등록연앙인구[명]","명","431",
"담양군","계","42세","주민등록연앙인구[명]","명","471",
"담양군","계","43세","주민등록연앙인구[명]","명","555",
"담양군","계","44세","주민등록연앙인구[명]","명","588",
"담양군","계","45세","주민등록연앙인구[명]","명","630.5",
"담양군","계","46세","주민등록연앙인구[명]","명","665.5",
"담양군","계","47세","주민등록연앙인구[명]","명","691.5",
"담양군","계","48세","주민등록연앙인구[명]","명","670.5",
"담양군","계","49세","주민등록연앙인구[명]","명","717.5",
"담양군","계","50세","주민등록연앙인구[명]","명","736.5",
"담양군","계","51세","주민등록연앙인구[명]","명","696.5",
"담양군","계","52세","주민등록연앙인구[명]","명","733",
"담양군","계","53세","주민등록연앙인구[명]","명","777.5",
"담양군","계","54세","주민등록연앙인구[명]","명","785.5",
"담양군","계","55세","주민등록연앙인구[명]","명","836",
"담양군","계","56세","주민등록연앙인구[명]","명","911.5",
"담양군","계","57세","주민등록연앙인구[명]","명","978.5",
"담양군","계","58세","주민등록연앙인구[명]","명","998",
"담양군","계","59세","주민등록연앙인구[명]","명","923",
"담양군","계","60세","주민등록연앙인구[명]","명","853.5",
"담양군","계","61세","주민등록연앙인구[명]","명","806.5",
"담양군","계","62세","주민등록연앙인구[명]","명","789.5",
"담양군","계","63세","주민등록연앙인구[명]","명","794",
"담양군","계","64세","주민등록연앙인구[명]","명","706.5",
"담양군","계","65세","주민등록연앙인구[명]","명","696",
"담양군","계","66세","주민등록연앙인구[명]","명","665",
"담양군","계","67세","주민등록연앙인구[명]","명","629.5",
"담양군","계","68세","주민등록연앙인구[명]","명","670.5",
"담양군","계","69세","주민등록연앙인구[명]","명","658.5",
"담양군","계","70세","주민등록연앙인구[명]","명","731.5",
"담양군","계","71세","주민등록연앙인구[명]","명","656.5",
"담양군","계","72세","주민등록연앙인구[명]","명","537",
"담양군","계","73세","주민등록연앙인구[명]","명","504.5",
"담양군","계","74세","주민등록연앙인구[명]","명","546.5",
"담양군","계","75세","주민등록연앙인구[명]","명","746.5",
"담양군","계","76세","주민등록연앙인구[명]","명","810.5",
"담양군","계","77세","주민등록연앙인구[명]","명","652",
"담양군","계","78세","주민등록연앙인구[명]","명","635.5",
"담양군","계","79세","주민등록연앙인구[명]","명","642.5",
"담양군","계","80세 이상","주민등록연앙인구[명]","명","3815",
"담양군","계","80세","주민등록연앙인구[명]","명","548.5",
"담양군","계","81세","주민등록연앙인구[명]","명","476",
"담양군","계","82세","주민등록연앙인구[명]","명","452",
"담양군","계","83세","주민등록연앙인구[명]","명","419.5",
"담양군","계","84세","주민등록연앙인구[명]","명","337",
"담양군","계","85세 이상","주민등록연앙인구[명]","명","1582",
"담양군","계","85세","주민등록연앙인구[명]","명","284.5",
"담양군","계","86세","주민등록연앙인구[명]","명","246.5",
"담양군","계","87세","주민등록연앙인구[명]","명","213.5",
"담양군","계","88세","주민등록연앙인구[명]","명","190",
"담양군","계","89세","주민등록연앙인구[명]","명","156.5",
"담양군","계","90세","주민등록연앙인구[명]","명","113.5",
"담양군","계","91세","주민등록연앙인구[명]","명","92",
"담양군","계","92세","주민등록연앙인구[명]","명","66",
"담양군","계","93세","주민등록연앙인구[명]","명","44",
"담양군","계","94세","주민등록연앙인구[명]","명","45",
"담양군","계","95세","주민등록연앙인구[명]","명","39",
"담양군","계","96세","주민등록연앙인구[명]","명","29",
"담양군","계","97세","주민등록연앙인구[명]","명","21",
"담양군","계","98세","주민등록연앙인구[명]","명","15.5",
"담양군","계","99세","주민등록연앙인구[명]","명","10.5",
"담양군","계","100세 이상","주민등록연앙인구[명]","명","15.5",
"곡성군","계","계","주민등록연앙인구[명]","명","29679",
"곡성군","계","0세","주민등록연앙인구[명]","명","110.5",
"곡성군","계","1세","주민등록연앙인구[명]","명","117",
"곡성군","계","2세","주민등록연앙인구[명]","명","137",
"곡성군","계","3세","주민등록연앙인구[명]","명","138.5",
"곡성군","계","4세","주민등록연앙인구[명]","명","132",
"곡성군","계","5세","주민등록연앙인구[명]","명","137.5",
"곡성군","계","6세","주민등록연앙인구[명]","명","154",
"곡성군","계","7세","주민등록연앙인구[명]","명","170",
"곡성군","계","8세","주민등록연앙인구[명]","명","158",
"곡성군","계","9세","주민등록연앙인구[명]","명","168",
"곡성군","계","10세","주민등록연앙인구[명]","명","175",
"곡성군","계","11세","주민등록연앙인구[명]","명","171.5",
"곡성군","계","12세","주민등록연앙인구[명]","명","185",
"곡성군","계","13세","주민등록연앙인구[명]","명","184",
"곡성군","계","14세","주민등록연앙인구[명]","명","197",
"곡성군","계","15세","주민등록연앙인구[명]","명","216",
"곡성군","계","16세","주민등록연앙인구[명]","명","251",
"곡성군","계","17세","주민등록연앙인구[명]","명","269.5",
"곡성군","계","18세","주민등록연앙인구[명]","명","278.5",
"곡성군","계","19세","주민등록연앙인구[명]","명","400.5",
"곡성군","계","20세","주민등록연앙인구[명]","명","386.5",
"곡성군","계","21세","주민등록연앙인구[명]","명","358.5",
"곡성군","계","22세","주민등록연앙인구[명]","명","312",
"곡성군","계","23세","주민등록연앙인구[명]","명","293.5",
"곡성군","계","24세","주민등록연앙인구[명]","명","277.5",
"곡성군","계","25세","주민등록연앙인구[명]","명","263",
"곡성군","계","26세","주민등록연앙인구[명]","명","258",
"곡성군","계","27세","주민등록연앙인구[명]","명","234",
"곡성군","계","28세","주민등록연앙인구[명]","명","183",
"곡성군","계","29세","주민등록연앙인구[명]","명","180.5",
"곡성군","계","30세","주민등록연앙인구[명]","명","189.5",
"곡성군","계","31세","주민등록연앙인구[명]","명","178",
"곡성군","계","32세","주민등록연앙인구[명]","명","174.5",
"곡성군","계","33세","주민등록연앙인구[명]","명","182.5",
"곡성군","계","34세","주민등록연앙인구[명]","명","213",
"곡성군","계","35세","주민등록연앙인구[명]","명","220",
"곡성군","계","36세","주민등록연앙인구[명]","명","232",
"곡성군","계","37세","주민등록연앙인구[명]","명","241",
"곡성군","계","38세","주민등록연앙인구[명]","명","235",
"곡성군","계","39세","주민등록연앙인구[명]","명","239",
"곡성군","계","40세","주민등록연앙인구[명]","명","254.5",
"곡성군","계","41세","주민등록연앙인구[명]","명","272.5",
"곡성군","계","42세","주민등록연앙인구[명]","명","282.5",
"곡성군","계","43세","주민등록연앙인구[명]","명","344",
"곡성군","계","44세","주민등록연앙인구[명]","명","381",
"곡성군","계","45세","주민등록연앙인구[명]","명","384",
"곡성군","계","46세","주민등록연앙인구[명]","명","399",
"곡성군","계","47세","주민등록연앙인구[명]","명","403.5",
"곡성군","계","48세","주민등록연앙인구[명]","명","413",
"곡성군","계","49세","주민등록연앙인구[명]","명","437",
"곡성군","계","50세","주민등록연앙인구[명]","명","434",
